Order_ID,Order_Date,Region,Category,Product,Quantity,Sales,Discount,Profit
ORD-106615,2024-09-28,East,Furniture,Table,1,22666.41,0.15,1728.27
ORD-106616,2022-09-07,South,Furniture,Wardrobe,2,10939.46,0.05,2221.53
ORD-106617,2023-01-15,East,Technology,Phone,2,33181.1,0.1,3338.6
ORD-106618,2024-05-21,South,Office Supplies,Pen,1,28178.0,0.1,4724.15
ORD-106619,2024-04-14,East,Furniture,Table,1,2804.74,0.0,345.99
ORD-106620,2024-02-14,West,Technology,Laptop,3,34489.12,0.2,-4103.74
ORD-106621,2024-07-07,West,Technology,Phone,4,28632.83,0.1,-188.89
ORD-106622,2023-03-31,North,Furniture,Chair,3,19477.48,0.1,-600.91
ORD-106623,2023-01-01,North,Technology,Phone,5,17767.85,0.1,955.26
ORD-106624,2023-02-07,South,Office Supplies,Printer,3,39059.78,0.1,-1537.51
ORD-106625,2022-02-27,North,Technology,Monitor,2,35936.65,0.1,6860.51
ORD-106626,2023-06-05,East,Technology,Laptop,3,4594.89,0.1,913.0
ORD-106627,2022-07-29,North,Technology,Tablet,5,3502.65,0.05,609.1
ORD-106628,2024-11-30,North,Furniture,Table,3,47796.66,0.2,-5055.02
ORD-106629,2024-03-26,South,Technology,Tablet,7,3940.69,0.0,260.92
ORD-106630,2022-06-22,East,Office Supplies,Printer,2,26981.0,0.2,50.73
ORD-106631,2022-08-22,North,Office Supplies,Pen,8,37278.17,0.05,7196.45
ORD-106632,2024-03-03,East,Technology,Tablet,8,41238.16,0.0,3127.56
ORD-106633,2024-03-03,South,Furniture,Table,5,30225.12,0.15,-91.27
ORD-106634,2024-11-28,West,Office Supplies,Storage Box,6,32111.9,0.0,7078.27
ORD-106635,2022-04-29,South,Furniture,Chair,1,11301.49,0.05,1097.49
ORD-106636,2022-12-01,South,Technology,Tablet,4,27505.96,0.0,4946.84
ORD-106637,2022-11-20,North,Office Supplies,Storage Box,8,41026.89,0.1,4447.22
ORD-106638,2024-10-07,South,Office Supplies,Pen,1,42696.16,0.0,4993.93
ORD-106639,2022-10-11,West,Office Supplies,Pen,7,28599.56,0.15,-357.53
ORD-106640,2022-08-01,West,Technology,Monitor,1,17113.43,0.1,1206.57
ORD-106641,2024-07-17,West,Office Supplies,Notebook,8,15861.77,0.2,288.93
ORD-106642,2024-01-22,East,Office Supplies,Storage Box,3,46468.45,0.15,-931.99
ORD-106643,2022-12-05,North,Technology,Laptop,8,5803.01,0.15,-207.03
ORD-106644,2024-11-11,West,Furniture,Table,8,28745.01,0.1,-1247.25
ORD-106645,2022-04-15,West,Furniture,Desk,7,22005.17,0.15,3253.1
ORD-106646,2024-02-09,West,Furniture,Wardrobe,5,16458.3,0.0,2330.8
ORD-106647,2023-12-17,South,Office Supplies,Printer,7,46625.05,0.1,-2269.73
ORD-106648,2024-02-02,West,Furniture,Table,1,19109.31,0.2,1835.39
ORD-106649,2023-01-14,North,Furniture,Table,9,30449.7,0.1,2419.25
ORD-106650,2023-12-14,West,Furniture,Desk,2,9549.79,0.1,1293.81
ORD-106651,2022-08-13,East,Furniture,Desk,9,44716.75,0.2,2170.56
ORD-106652,2024-01-08,South,Office Supplies,Pen,7,5230.24,0.05,446.01
ORD-106653,2022-08-24,North,Furniture,Wardrobe,9,2157.23,0.1,428.62
ORD-106654,2022-07-02,North,Technology,Laptop,9,22263.81,0.2,-531.55
ORD-106655,2023-12-13,North,Office Supplies,Pen,5,22074.39,0.05,4696.61
ORD-106656,2023-03-20,West,Furniture,Desk,3,37689.58,0.05,162.3
ORD-106657,2023-09-15,South,Technology,Tablet,4,31446.67,0.1,1864.39
ORD-106658,2024-10-26,East,Furniture,Desk,8,25848.8,0.15,-1622.04
ORD-106659,2024-01-19,West,Furniture,Wardrobe,2,19490.31,0.0,4624.92
ORD-106660,2022-06-04,South,Office Supplies,Printer,1,13405.04,0.05,1654.82
ORD-106661,2022-09-14,West,Office Supplies,Notebook,4,43205.63,0.15,6082.83
ORD-106662,2022-08-23,West,Furniture,Table,3,48689.29,0.1,4736.43
ORD-106663,2023-05-15,East,Furniture,Desk,4,10235.01,0.05,915.39
ORD-106664,2022-10-16,East,Technology,Monitor,5,18422.89,0.1,-389.23
ORD-106665,2023-05-25,South,Furniture,Desk,8,39583.65,0.0,3978.61
ORD-106666,2023-12-10,North,Office Supplies,Storage Box,7,48845.49,0.1,-69.7
ORD-106667,2024-02-24,East,Technology,Tablet,2,43959.13,0.15,2538.47
ORD-106668,2024-06-12,North,Furniture,Desk,7,11230.93,0.2,-1315.37
ORD-106669,2024-02-15,South,Office Supplies,Pen,3,41333.43,0.0,7773.11
ORD-106670,2022-10-25,East,Office Supplies,Pen,3,19496.13,0.05,3584.88
ORD-106671,2022-05-17,East,Technology,Phone,1,35606.42,0.0,7942.36
ORD-106672,2023-01-11,South,Office Supplies,Storage Box,1,1505.79,0.2,-160.94
ORD-106673,2022-03-28,South,Office Supplies,Notebook,3,15630.45,0.05,2014.18
ORD-106674,2023-03-13,North,Furniture,Chair,8,12904.28,0.0,3156.38
ORD-106675,2024-02-03,North,Office Supplies,Notebook,9,28171.51,0.2,2809.88
ORD-106676,2023-12-03,West,Technology,Monitor,9,19019.77,0.15,1571.51
ORD-106677,2024-07-30,South,Technology,Phone,1,32164.31,0.1,6014.2
ORD-106678,2022-06-01,South,Furniture,Chair,9,47106.8,0.0,6855.37
ORD-106679,2024-10-28,West,Technology,Monitor,4,48900.72,0.1,4856.06
ORD-106680,2024-03-17,West,Furniture,Table,6,9747.04,0.0,594.97
ORD-106681,2022-08-23,West,Technology,Phone,4,47192.17,0.2,3733.45
ORD-106682,2023-11-06,East,Technology,Monitor,8,37563.35,0.2,-85.27
ORD-106683,2023-07-15,West,Technology,Laptop,9,24507.91,0.0,3072.21
ORD-106684,2022-02-07,North,Office Supplies,Notebook,8,45334.58,0.0,6703.5
ORD-106685,2024-04-01,South,Furniture,Desk,7,43781.29,0.2,-6194.0
ORD-106686,2023-02-25,South,Furniture,Desk,8,40800.47,0.0,8227.83
ORD-106687,2022-12-14,North,Office Supplies,Pen,3,47535.57,0.15,-2816.33
ORD-106688,2024-01-18,East,Office Supplies,Notebook,2,33109.44,0.2,-2714.9
ORD-106689,2022-09-30,South,Technology,Phone,5,18269.66,0.05,2981.59
ORD-106690,2022-11-04,South,Technology,Laptop,2,16086.23,0.2,1222.52
ORD-106691,2024-09-02,North,Technology,Laptop,5,7563.3,0.15,904.13
ORD-106692,2024-01-03,East,Technology,Laptop,6,12949.21,0.15,278.71
ORD-106693,2024-10-29,North,Technology,Phone,3,48520.3,0.1,2651.78
ORD-106694,2023-03-20,North,Office Supplies,Pen,9,44329.75,0.0,3750.24
ORD-106695,2023-02-09,West,Furniture,Desk,6,42991.44,0.2,1852.84
ORD-106696,2024-05-02,South,Technology,Phone,6,25766.53,0.15,-1700.54
ORD-106697,2024-02-17,North,Office Supplies,Storage Box,9,14490.66,0.2,11.94
ORD-106698,2022-04-25,East,Office Supplies,Notebook,5,19788.25,0.05,506.29
ORD-106699,2022-03-06,East,Technology,Tablet,4,15737.58,0.1,1083.19
ORD-106700,2024-04-04,North,Furniture,Chair,3,37436.37,0.1,3605.91
ORD-106701,2022-08-27,East,Office Supplies,Printer,5,27350.17,0.15,3838.28
ORD-106702,2022-10-29,East,Technology,Monitor,7,21514.05,0.05,4968.97
ORD-106703,2024-08-26,West,Furniture,Wardrobe,5,32027.66,0.05,6282.39
ORD-106704,2023-01-04,West,Furniture,Chair,8,18176.92,0.05,3696.21
ORD-106705,2022-08-21,South,Furniture,Desk,5,15098.84,0.15,-758.82
ORD-106706,2022-07-14,West,Furniture,Desk,9,40159.82,0.15,-3974.52
ORD-106707,2024-06-25,North,Furniture,Wardrobe,7,34513.31,0.15,394.31
ORD-106708,2024-11-01,North,Technology,Phone,2,25168.13,0.05,4925.62
ORD-106709,2024-07-09,East,Office Supplies,Notebook,9,8552.5,0.1,40.2
ORD-106710,2023-11-20,West,Furniture,Chair,5,10962.51,0.1,-62.69
ORD-106711,2022-06-26,North,Technology,Monitor,9,34652.17,0.05,3180.37
ORD-106712,2022-08-05,East,Office Supplies,Storage Box,1,30315.51,0.05,7242.85
ORD-106713,2024-10-31,North,Furniture,Chair,2,4387.66,0.1,213.38
ORD-106714,2023-09-22,South,Office Supplies,Storage Box,6,15843.26,0.15,-176.22
ORD-106715,2022-06-13,South,Office Supplies,Notebook,8,47477.22,0.1,3590.8
ORD-106716,2022-02-22,East,Furniture,Desk,6,14929.92,0.15,58.29
ORD-106717,2022-08-06,West,Office Supplies,Pen,5,40559.98,0.2,1322.38
ORD-106718,2024-09-25,South,Office Supplies,Notebook,7,9184.22,0.15,1255.34
ORD-106719,2024-04-03,West,Technology,Laptop,6,17819.88,0.2,-2172.04
ORD-106720,2023-01-20,East,Furniture,Table,2,46827.86,0.2,4317.02
ORD-106721,2022-02-25,North,Office Supplies,Printer,6,34281.33,0.1,6146.12
ORD-106722,2022-04-28,South,Office Supplies,Pen,5,37750.14,0.15,-3370.26
ORD-106723,2024-06-18,West,Technology,Laptop,8,4916.64,0.15,559.74
ORD-106724,2024-03-08,West,Technology,Phone,2,10921.76,0.0,1730.51
ORD-106725,2024-02-19,East,Office Supplies,Printer,5,2124.31,0.2,48.52
ORD-106726,2024-10-12,South,Technology,Tablet,1,8874.18,0.05,590.74
ORD-106727,2024-03-13,North,Office Supplies,Printer,4,39327.01,0.15,-1300.93
ORD-106728,2024-04-24,West,Technology,Phone,3,48949.66,0.05,10164.0
ORD-106729,2024-05-04,East,Office Supplies,Notebook,5,24344.78,0.1,3004.08
ORD-106730,2023-12-09,South,Furniture,Table,4,1479.23,0.05,253.53
ORD-106731,2022-01-22,North,Office Supplies,Pen,8,2786.14,0.0,484.68
ORD-106732,2024-04-22,West,Technology,Monitor,3,48105.86,0.1,2143.72
ORD-106733,2022-07-11,West,Office Supplies,Notebook,6,36300.54,0.1,1192.11
ORD-106734,2024-10-15,West,Technology,Tablet,3,8824.22,0.15,1094.57
ORD-106735,2023-01-31,South,Office Supplies,Storage Box,4,22940.28,0.05,2404.83
ORD-106736,2024-10-27,East,Technology,Monitor,3,49694.44,0.1,4449.12
ORD-106737,2023-10-02,South,Office Supplies,Storage Box,9,47746.97,0.15,-1417.95
ORD-106738,2024-10-15,West,Technology,Monitor,3,19894.99,0.0,3294.54
ORD-106739,2023-07-21,North,Technology,Tablet,7,47190.1,0.15,5682.94
ORD-106740,2022-08-19,North,Technology,Tablet,6,10572.74,0.15,927.07
ORD-106741,2024-05-23,West,Office Supplies,Notebook,6,17591.92,0.2,1196.78
ORD-106742,2023-07-28,West,Furniture,Wardrobe,1,12652.16,0.1,1835.97
ORD-106743,2022-08-28,South,Furniture,Desk,1,7352.04,0.15,-633.09
ORD-106744,2022-03-31,South,Technology,Monitor,8,28798.09,0.15,-1477.26
ORD-106745,2022-08-20,South,Furniture,Wardrobe,5,8051.54,0.05,1782.7
ORD-106746,2023-04-02,East,Office Supplies,Printer,8,2012.02,0.15,40.88
ORD-106747,2022-08-21,North,Technology,Laptop,6,17988.12,0.2,1214.84
ORD-106748,2022-12-20,North,Technology,Monitor,5,43431.33,0.05,10510.45
ORD-106749,2024-10-01,South,Furniture,Desk,7,13288.7,0.1,1126.48
ORD-106750,2023-03-15,North,Furniture,Table,1,7250.92,0.05,1546.35
ORD-106751,2022-12-11,South,Furniture,Wardrobe,2,17705.03,0.1,1587.22
ORD-106752,2023-10-26,East,Technology,Tablet,1,40219.61,0.1,1113.66
ORD-106753,2023-10-19,South,Technology,Tablet,8,7938.07,0.05,1820.79
ORD-106754,2022-05-10,North,Office Supplies,Storage Box,6,43975.47,0.2,3432.76
ORD-106755,2022-05-21,West,Office Supplies,Storage Box,1,43751.65,0.0,4613.33
ORD-106756,2023-02-19,East,Technology,Laptop,2,11472.6,0.0,1329.04
ORD-106757,2023-09-18,North,Technology,Phone,6,48130.78,0.0,12442.91
ORD-106758,2022-10-11,South,Office Supplies,Notebook,3,28234.14,0.2,-2937.37
ORD-106759,2022-08-11,West,Technology,Tablet,3,47247.01,0.2,-505.47
ORD-106760,2024-01-14,South,Technology,Laptop,8,49995.03,0.1,487.0
ORD-106761,2023-04-08,East,Furniture,Chair,4,39326.68,0.15,4648.36
ORD-106762,2022-12-23,East,Technology,Monitor,2,5655.62,0.0,936.68
ORD-106763,2024-11-12,East,Furniture,Desk,3,8854.49,0.2,-1215.25
ORD-106764,2024-05-08,South,Furniture,Table,2,19158.81,0.15,840.73
ORD-106765,2023-10-27,West,Furniture,Desk,8,17927.03,0.05,3095.06
ORD-106766,2024-10-11,South,Office Supplies,Pen,1,18390.71,0.05,3595.22
ORD-106767,2022-03-26,East,Technology,Laptop,8,47292.35,0.15,2699.85
ORD-106768,2023-09-13,West,Technology,Laptop,5,29639.23,0.0,3915.9
ORD-106769,2024-11-20,North,Office Supplies,Notebook,5,41939.14,0.0,9383.99
ORD-106770,2022-08-28,West,Office Supplies,Pen,9,6415.55,0.2,-603.17
ORD-106771,2022-12-29,South,Furniture,Desk,8,24174.38,0.15,2093.16
ORD-106772,2024-04-01,North,Technology,Tablet,2,46147.46,0.0,5997.39
ORD-106773,2023-10-30,South,Technology,Monitor,7,32617.58,0.0,2790.47
ORD-106774,2022-04-09,West,Office Supplies,Printer,3,37552.03,0.1,7083.62
ORD-106775,2022-02-16,East,Office Supplies,Printer,6,39825.29,0.15,4740.08
ORD-106776,2024-04-18,South,Technology,Tablet,1,49505.4,0.2,-6804.36
ORD-106777,2023-02-26,East,Technology,Phone,2,22768.23,0.1,268.58
ORD-106778,2022-03-03,South,Furniture,Table,4,15682.15,0.2,-1789.29
ORD-106779,2024-10-06,South,Furniture,Chair,4,13438.43,0.2,-119.39
ORD-106780,2023-08-21,South,Technology,Monitor,8,16135.68,0.1,1569.48
ORD-106781,2023-01-27,East,Office Supplies,Storage Box,7,14394.17,0.1,1406.81
ORD-106782,2024-09-03,East,Office Supplies,Notebook,3,44387.24,0.2,-4273.33
ORD-106783,2024-12-11,West,Office Supplies,Printer,4,11144.25,0.05,2061.3
ORD-106784,2023-08-26,North,Technology,Tablet,7,4671.42,0.15,452.71
ORD-106785,2022-12-03,South,Technology,Phone,5,11870.48,0.0,1808.78
ORD-106786,2024-03-20,North,Furniture,Chair,1,13430.75,0.15,-252.26
ORD-106787,2024-01-22,West,Technology,Tablet,2,41191.19,0.2,-93.16
ORD-106788,2024-05-30,South,Furniture,Table,4,9352.04,0.2,-407.62
ORD-106789,2023-09-27,South,Technology,Monitor,2,43756.72,0.15,2125.05
ORD-106790,2022-09-11,North,Furniture,Table,8,29911.38,0.15,-1693.38
ORD-106791,2022-01-20,South,Office Supplies,Printer,4,19919.64,0.0,3074.74
ORD-106792,2023-06-12,North,Furniture,Table,7,2098.55,0.2,-116.25
ORD-106793,2023-01-11,West,Technology,Monitor,3,25408.3,0.15,674.86
ORD-106794,2022-06-15,South,Office Supplies,Printer,2,49010.61,0.1,443.59
ORD-106795,2024-05-10,West,Office Supplies,Notebook,2,35177.05,0.1,197.56
ORD-106796,2023-09-09,South,Furniture,Desk,7,28141.37,0.05,126.52
ORD-106797,2023-09-04,East,Office Supplies,Notebook,1,15174.0,0.0,4339.57
ORD-106798,2023-05-18,South,Office Supplies,Printer,2,20016.99,0.05,4154.16
ORD-106799,2024-07-01,South,Office Supplies,Pen,3,24146.8,0.1,427.97
ORD-106800,2022-03-20,West,Office Supplies,Printer,7,18547.43,0.0,2238.71
ORD-106801,2023-08-08,West,Furniture,Desk,8,771.85,0.0,123.5
ORD-106802,2023-11-19,West,Office Supplies,Pen,3,21950.0,0.15,-244.68
ORD-106803,2023-01-31,North,Technology,Tablet,9,42653.83,0.2,-6248.93
ORD-106804,2023-02-06,East,Office Supplies,Storage Box,1,30949.22,0.15,2018.94
ORD-106805,2024-09-01,West,Furniture,Table,2,32162.3,0.0,3449.18
ORD-106806,2022-08-12,West,Furniture,Chair,7,36463.82,0.15,-3297.32
ORD-106807,2023-06-02,North,Technology,Phone,7,1262.57,0.1,125.14
ORD-106808,2023-09-26,East,Office Supplies,Pen,3,42856.98,0.15,-2106.18
ORD-106809,2022-08-24,North,Office Supplies,Pen,8,24706.56,0.0,4168.93
ORD-106810,2022-04-26,North,Furniture,Desk,3,39220.33,0.05,5653.8
ORD-106811,2022-08-14,East,Furniture,Wardrobe,2,11108.8,0.1,840.67
ORD-106812,2022-08-18,North,Office Supplies,Notebook,7,16522.99,0.1,2114.78
ORD-106813,2022-07-01,East,Furniture,Table,8,38784.99,0.2,-3263.01
ORD-106814,2022-07-29,West,Technology,Laptop,8,10940.99,0.05,180.75
ORD-106815,2022-04-06,East,Office Supplies,Storage Box,1,42883.4,0.15,4760.4
ORD-106816,2024-06-12,West,Technology,Monitor,5,35823.81,0.0,9875.29
ORD-106817,2024-01-26,North,Technology,Phone,4,46561.04,0.15,1431.83
ORD-106818,2023-02-19,West,Technology,Phone,4,23269.2,0.15,-1633.05
ORD-106819,2023-01-29,South,Technology,Monitor,9,2242.47,0.0,350.22
ORD-106820,2023-11-27,South,Office Supplies,Notebook,9,34143.78,0.05,4783.65
ORD-106821,2024-04-23,North,Office Supplies,Printer,1,37064.46,0.2,1969.16
ORD-106822,2023-08-27,East,Office Supplies,Pen,3,3361.85,0.0,329.6
ORD-106823,2023-08-05,South,Furniture,Wardrobe,8,15739.58,0.05,971.59
ORD-106824,2022-05-13,South,Office Supplies,Storage Box,7,17109.5,0.05,2136.09
ORD-106825,2024-03-01,West,Office Supplies,Pen,4,14579.74,0.05,1327.52
ORD-106826,2023-10-11,South,Office Supplies,Notebook,4,21885.52,0.05,5434.01
ORD-106827,2022-08-09,North,Furniture,Wardrobe,3,46679.91,0.2,-1110.8
ORD-106828,2024-09-02,East,Furniture,Wardrobe,7,6400.71,0.05,51.36
ORD-106829,2024-12-05,North,Office Supplies,Printer,6,27348.49,0.15,-218.67
ORD-106830,2024-02-27,South,Office Supplies,Notebook,4,7079.19,0.15,-395.2
ORD-106831,2023-11-22,South,Technology,Monitor,7,27453.87,0.0,6626.2
ORD-106832,2022-02-08,North,Furniture,Chair,7,39234.1,0.0,2589.09
ORD-106833,2023-11-21,North,Technology,Tablet,5,33923.57,0.15,1134.46
ORD-106834,2022-06-11,North,Office Supplies,Notebook,3,34421.46,0.2,1326.15
ORD-106835,2022-06-10,East,Furniture,Chair,5,29396.51,0.1,642.63
ORD-106836,2024-12-13,South,Furniture,Wardrobe,1,26622.18,0.2,2444.73
ORD-106837,2024-11-23,South,Technology,Tablet,5,48494.67,0.15,-764.77
ORD-106838,2022-08-30,North,Furniture,Wardrobe,6,36531.41,0.15,-2114.09
ORD-106839,2024-08-24,East,Furniture,Desk,2,46381.1,0.2,974.78
ORD-106840,2024-06-08,North,Office Supplies,Printer,3,49462.01,0.05,11385.43
ORD-106841,2022-04-23,West,Office Supplies,Notebook,4,23594.2,0.1,3209.47
ORD-106842,2024-10-10,North,Furniture,Table,9,20436.78,0.2,-2779.52
ORD-106843,2022-11-14,West,Office Supplies,Printer,7,20585.01,0.0,5456.19
ORD-106844,2022-01-23,North,Office Supplies,Printer,8,24887.45,0.1,2905.05
ORD-106845,2024-04-03,East,Furniture,Table,2,36842.09,0.1,6935.8
ORD-106846,2023-12-02,North,Technology,Laptop,2,24411.99,0.0,2292.14
ORD-106847,2024-10-15,East,Technology,Tablet,2,45723.6,0.0,5149.9
ORD-106848,2024-12-03,South,Technology,Phone,1,37878.76,0.15,-2486.29
ORD-106849,2022-05-08,East,Office Supplies,Notebook,8,27354.14,0.15,909.51
ORD-106850,2024-05-25,West,Technology,Tablet,7,36228.87,0.1,4863.41
ORD-106851,2022-06-07,West,Technology,Tablet,9,38023.51,0.1,-1202.78
ORD-106852,2024-04-06,North,Furniture,Wardrobe,3,21731.52,0.05,586.22
ORD-106853,2024-05-01,West,Furniture,Chair,5,6518.79,0.15,-441.86
ORD-106854,2023-05-27,West,Furniture,Wardrobe,4,11786.28,0.2,851.72
ORD-106855,2022-02-14,West,Technology,Tablet,3,8412.74,0.1,1434.88
ORD-106856,2022-08-07,East,Furniture,Desk,2,35639.86,0.15,-599.76
ORD-106857,2023-03-19,North,Office Supplies,Pen,6,36457.53,0.1,4452.69
ORD-106858,2022-11-11,East,Office Supplies,Printer,6,21992.56,0.2,535.32
ORD-106859,2022-06-26,South,Office Supplies,Notebook,9,35867.89,0.05,7954.57
ORD-106860,2022-08-16,South,Furniture,Wardrobe,5,42841.98,0.2,2315.9
ORD-106861,2022-09-24,South,Office Supplies,Notebook,3,37563.55,0.05,480.35
ORD-106862,2024-05-19,South,Office Supplies,Pen,1,2242.16,0.15,-189.78
ORD-106863,2024-04-17,East,Furniture,Table,1,1896.21,0.2,-260.42
ORD-106864,2023-05-04,East,Office Supplies,Storage Box,1,32332.97,0.05,1832.04
ORD-106865,2023-12-03,South,Technology,Phone,6,32721.71,0.15,-3115.03
ORD-106866,2023-11-18,East,Furniture,Desk,6,2291.21,0.2,-51.2
ORD-106867,2024-09-22,West,Office Supplies,Storage Box,8,38759.94,0.1,5335.94
ORD-106868,2022-12-23,East,Furniture,Wardrobe,8,20551.66,0.15,728.62
ORD-106869,2024-05-21,East,Technology,Laptop,9,8741.29,0.15,545.86
ORD-106870,2022-07-23,North,Furniture,Table,3,36588.99,0.0,4329.31
ORD-106871,2023-07-06,North,Furniture,Wardrobe,1,25388.13,0.05,4077.19
ORD-106872,2022-11-19,North,Technology,Phone,5,3531.54,0.15,124.97
ORD-106873,2023-08-17,East,Technology,Phone,9,48616.57,0.1,4624.4
ORD-106874,2022-06-30,North,Office Supplies,Printer,8,26497.23,0.15,2220.09
ORD-106875,2023-05-14,South,Furniture,Desk,1,23283.72,0.2,843.35
ORD-106876,2022-03-24,West,Technology,Phone,1,13890.92,0.1,753.26
ORD-106877,2022-10-30,North,Furniture,Chair,6,41976.8,0.1,5755.95
ORD-106878,2022-09-19,North,Technology,Phone,3,22560.65,0.1,267.8
ORD-106879,2024-02-23,West,Furniture,Wardrobe,1,12583.23,0.05,1461.26
ORD-106880,2024-07-02,West,Furniture,Wardrobe,8,5217.81,0.2,-304.16
ORD-106881,2023-11-23,South,Technology,Tablet,8,17214.05,0.2,-2215.2
ORD-106882,2024-08-01,South,Technology,Monitor,9,14394.24,0.15,838.1
ORD-106883,2023-11-14,South,Furniture,Wardrobe,4,28464.79,0.15,-2642.87
ORD-106884,2023-11-20,South,Office Supplies,Notebook,1,42173.59,0.0,4923.65
ORD-106885,2023-01-31,West,Technology,Laptop,2,21296.99,0.0,4231.34
ORD-106886,2024-04-18,East,Office Supplies,Storage Box,9,29022.96,0.0,5029.22
ORD-106887,2024-05-27,South,Office Supplies,Pen,7,13684.75,0.1,389.19
ORD-106888,2024-04-02,East,Furniture,Wardrobe,5,36782.38,0.2,-1882.83
ORD-106889,2022-02-18,South,Furniture,Desk,8,39188.25,0.1,1118.86
ORD-106890,2024-02-28,North,Furniture,Wardrobe,9,46058.3,0.15,4195.73
ORD-106891,2022-10-20,West,Technology,Laptop,3,30989.72,0.0,3038.74
ORD-106892,2023-06-20,South,Technology,Phone,6,34907.04,0.1,752.14
ORD-106893,2022-11-07,East,Office Supplies,Storage Box,5,17996.32,0.05,307.38
ORD-106894,2023-06-21,East,Furniture,Table,8,26969.21,0.05,5891.12
ORD-106895,2023-10-01,North,Technology,Tablet,2,10514.47,0.1,-264.67
ORD-106896,2022-08-22,East,Office Supplies,Notebook,3,16685.22,0.1,2569.59
ORD-106897,2023-08-28,West,Furniture,Table,2,14160.05,0.2,-1083.62
ORD-106898,2022-04-04,East,Office Supplies,Printer,4,34383.28,0.05,6704.54
ORD-106899,2022-11-23,North,Office Supplies,Printer,4,7177.83,0.1,1324.8
ORD-106900,2022-08-13,East,Office Supplies,Notebook,9,8505.73,0.0,596.31
ORD-106901,2024-08-24,West,Furniture,Wardrobe,3,43450.06,0.15,3785.51
ORD-106902,2024-06-08,East,Technology,Tablet,1,16872.75,0.15,1174.89
ORD-106903,2022-01-11,South,Technology,Phone,3,47100.92,0.05,4666.07
ORD-106904,2024-11-01,North,Furniture,Table,4,35100.21,0.1,6052.83
ORD-106905,2022-02-04,South,Office Supplies,Storage Box,1,14113.63,0.05,1894.49
ORD-106906,2023-03-23,South,Technology,Monitor,7,38474.17,0.15,1453.37
ORD-106907,2023-03-17,South,Technology,Monitor,4,10386.12,0.05,635.17
ORD-106908,2023-10-15,North,Technology,Monitor,5,10375.31,0.1,-408.46
ORD-106909,2023-08-18,East,Office Supplies,Storage Box,4,1408.48,0.15,-115.03
ORD-106910,2022-08-17,North,Technology,Phone,5,35311.47,0.05,657.7
ORD-106911,2022-12-10,West,Technology,Phone,6,36606.98,0.2,-3998.7
ORD-106912,2024-09-15,East,Furniture,Chair,9,4122.45,0.0,997.2
ORD-106913,2024-06-27,South,Furniture,Table,5,46490.39,0.05,2927.93
ORD-106914,2023-06-11,East,Office Supplies,Printer,6,8498.65,0.2,-652.31
ORD-106915,2022-03-16,North,Technology,Monitor,7,1857.74,0.2,165.13
ORD-106916,2022-07-15,North,Furniture,Desk,5,2654.8,0.05,663.09
ORD-106917,2022-01-29,South,Furniture,Desk,9,13109.48,0.05,1688.46
ORD-106918,2023-12-07,West,Furniture,Desk,4,47070.25,0.2,-2503.53
ORD-106919,2024-10-17,West,Technology,Tablet,7,9724.06,0.05,114.02
ORD-106920,2022-01-16,East,Office Supplies,Notebook,9,13850.58,0.05,1082.9
ORD-106921,2024-03-15,East,Technology,Phone,7,18036.56,0.0,5033.45
ORD-106922,2024-07-28,South,Technology,Laptop,6,8443.38,0.05,1176.65
ORD-106923,2024-08-24,North,Technology,Monitor,7,25223.88,0.15,3168.17
ORD-106924,2022-08-17,East,Furniture,Table,9,46588.07,0.15,5742.26
ORD-106925,2024-08-19,South,Technology,Laptop,9,22257.89,0.1,3152.35
